id,zip,primary_city,state,county,timezone,latitude,longitude,country,estimated_population
29906,68325,Byron,NE,Thayer County,America/Chicago,40,-97.76,US,0
29907,68326,Carleton,NE,Thayer County,America/Chicago,40.3,-97.67,US,0
29908,68327,Chester,NE,Thayer County,America/Chicago,40,-97.61,US,0
29909,68328,Clatonia,NE,Gage County,America/Chicago,40.46,-96.85,US,0
29910,68329,Cook,NE,Johnson County,America/Chicago,40.51,-96.16,US,507
29911,68330,Cordova,NE,Seward County,America/Chicago,40.71,-97.35,US,0
29912,68331,Cortland,NE,Gage County,America/Chicago,40.5,-96.7,US,812
29913,68332,Crab Orchard,NE,Johnson County,America/Chicago,40.33,-96.42,US,0
29914,68333,Crete,NE,Saline County,,40.62,-96.95,US,5949
29915,68335,Davenport,NE,Thayer County,America/Chicago,40.31,-97.81,US,478
29916,68336,Davey,NE,Lancaster County,America/Chicago,40.98,-96.66,US,508
29917,68337,Dawson,NE,Richardson County,America/Chicago,40.13,-95.82,US,0
29918,68338,Daykin,NE,Jefferson County,America/Chicago,40.32,-97.29,US,0
29919,68339,Denton,NE,Lancaster County,America/Chicago,40.73,-96.84,US,1166
29920,68340,Deshler,NE,Thayer County,America/Chicago,40.13,-97.72,US,770
29921,68341,De Witt,NE,Saline County,,40.39,-96.92,US,968
29922,68342,Diller,NE,Jefferson County,America/Chicago,40.1,-96.93,US,500
29923,68343,Dorchester,NE,Saline County,America/Chicago,40.64,-97.11,US,884
29924,68344,Douglas,NE,Otoe County,America/Chicago,40.59,-96.38,US,0
29925,68345,Du Bois,NE,Pawnee County,America/Chicago,40.03,-96.04,US,0
29926,68346,Dunbar,NE,Otoe County,America/Chicago,40.66,-96.03,US,0
29927,68347,Eagle,NE,Cass County,America/Chicago,40.81,-96.43,US,2179
29928,68348,Elk Creek,NE,Johnson County,America/Chicago,40.28,-96.12,US,0
29929,68349,Elmwood,NE,Cass County,America/Chicago,40.84,-96.29,US,919
29930,68350,Endicott,NE,Jefferson County,America/Chicago,40.08,-97.09,US,0
29931,68351,Exeter,NE,Fillmore County,America/Chicago,40.64,-97.44,US,720
29932,68352,Fairbury,NE,Jefferson County,America/Chicago,40.14,-97.17,US,4118
29933,68354,Fairmont,NE,Fillmore County,America/Chicago,40.63,-97.58,US,759
29934,68355,Falls City,NE,Richardson County,America/Chicago,40.06,-95.59,US,4164
29935,68357,Filley,NE,Gage County,America/Chicago,40.28,-96.53,US,0
29936,68358,Firth,NE,Lancaster County,,40.53,-96.6,US,1566
29937,68359,Friend,NE,Saline County,America/Chicago,40.65,-97.28,US,1280
29938,68360,Garland,NE,Seward County,America/Chicago,40.94,-96.98,US,482
29939,68361,Geneva,NE,Fillmore County,America/Chicago,40.52,-97.6,US,2206
29940,68362,Gilead,NE,Thayer County,America/Chicago,40.14,-97.41,US,0
29941,68364,Goehner,NE,Seward County,America/Chicago,40.83,-97.21,US,0
29942,68365,Grafton,NE,Fillmore County,America/Chicago,40.62,-97.71,US,0
29943,68366,Greenwood,NE,Cass County,America/Chicago,40.96,-96.44,US,960
29944,68367,Gresham,NE,York County,America/Chicago,41.02,-97.4,US,0
29945,68368,Hallam,NE,Lancaster County,America/Chicago,40.53,-96.78,US,0
29946,68370,Hebron,NE,Thayer County,America/Chicago,40.16,-97.58,US,1664
29947,68371,Henderson,NE,York County,America/Chicago,40.77,-97.81,US,1329
29948,68372,Hickman,NE,Lancaster County,America/Chicago,40.62,-96.63,US,2406
29949,68375,Hubbell,NE,Thayer County,America/Chicago,40,-97.49,US,0
29950,68376,Humboldt,NE,Richardson County,America/Chicago,40.16,-95.94,US,1199
29951,68377,Jansen,NE,Jefferson County,America/Chicago,40.18,-97.08,US,0
29952,68378,Johnson,NE,Nemaha County,America/Chicago,40.41,-95.99,US,578
29953,68379,Julian,NE,Nemaha County,America/Chicago,40.41,-95.99,US,0
29954,68380,Lewiston,NE,Pawnee County,America/Chicago,40.24,-96.4,US,0
29955,68381,Liberty,NE,Gage County,America/Chicago,40.08,-96.48,US,0
29956,68382,Lorton,NE,Otoe County,America/Chicago,40.59,-96.03,US,0
29957,68401,Mc Cool Junction,NE,York County,America/Chicago,40.74,-97.59,US,650
29958,68402,Malcolm,NE,Lancaster County,America/Chicago,40.9,-96.86,US,1044
29959,68403,Manley,NE,Cass County,America/Chicago,40.91,-96.16,US,0
29960,68404,Martell,NE,Lancaster County,America/Chicago,40.65,-96.74,US,863
29961,68405,Milford,NE,Seward County,America/Chicago,40.77,-97.05,US,2503
29962,68406,Milligan,NE,Fillmore County,America/Chicago,40.49,-97.38,US,0
29963,68407,Murdock,NE,Cass County,America/Chicago,40.92,-96.28,US,713
29964,68409,Murray,NE,Cass County,America/Chicago,40.91,-95.92,US,773
29965,68410,Nebraska City,NE,Otoe County,America/Chicago,40.67,-95.86,US,7021
29966,68413,Nehawka,NE,Cass County,America/Chicago,40.82,-95.98,US,500
29967,68414,Nemaha,NE,Nemaha County,America/Chicago,40.33,-95.67,US,0
29968,68415,Odell,NE,Gage County,America/Chicago,40.05,-96.8,US,614
29969,68416,Ohiowa,NE,Fillmore County,America/Chicago,40.41,-97.45,US,0
29970,68417,Otoe,NE,Otoe County,America/Chicago,40.72,-96.12,US,0
29971,68418,Palmyra,NE,Otoe County,America/Chicago,40.7,-96.39,US,952
29972,68419,Panama,NE,Lancaster County,America/Chicago,40.59,-96.51,US,0
29973,68420,Pawnee City,NE,Pawnee County,America/Chicago,40.11,-96.15,US,1044
29974,68421,Peru,NE,Nemaha County,America/Chicago,40.47,-95.73,US,503
29975,68422,Pickrell,NE,Gage County,America/Chicago,40.37,-96.72,US,527
29976,68423,Pleasant Dale,NE,Seward County,America/Chicago,40.79,-96.93,US,867
29977,68424,Plymouth,NE,Jefferson County,America/Chicago,40.3,-96.98,US,691
29978,68428,Raymond,NE,Lancaster County,America/Chicago,40.95,-96.78,US,1352
29979,68429,Reynolds,NE,Jefferson County,America/Chicago,40.04,-97.31,US,0
29980,68430,Roca,NE,Lancaster County,America/Chicago,40.65,-96.66,US,1318
29981,68431,Rulo,NE,Richardson County,America/Chicago,40.05,-95.43,US,0
29982,68433,Salem,NE,Richardson County,America/Chicago,40.07,-95.72,US,0
29983,68434,Seward,NE,Seward County,America/Chicago,40.91,-97.09,US,6581
29984,68436,Shickley,NE,Fillmore County,America/Chicago,40.41,-97.72,US,532
29985,68437,Shubert,NE,Richardson County,America/Chicago,40.23,-95.68,US,0
29986,68438,Sprague,NE,Lancaster County,America/Chicago,40.62,-96.74,US,0
29987,68439,Staplehurst,NE,Seward County,America/Chicago,40.97,-97.17,US,0
29988,68440,Steele City,NE,Jefferson County,America/Chicago,40.03,-97.02,US,0
29989,68441,Steinauer,NE,Pawnee County,America/Chicago,40.2,-96.23,US,0
29990,68442,Stella,NE,Richardson County,America/Chicago,40.23,-95.77,US,0
29991,68443,Sterling,NE,Johnson County,America/Chicago,40.46,-96.37,US,882
29992,68444,Strang,NE,Fillmore County,America/Chicago,40.41,-97.58,US,0
29993,68445,Swanton,NE,Saline County,America/Chicago,40.37,-97.07,US,0
29994,68446,Syracuse,NE,Otoe County,America/Chicago,40.66,-96.18,US,2330
29995,68447,Table Rock,NE,Pawnee County,America/Chicago,40.17,-96.08,US,0
29996,68448,Talmage,NE,Otoe County,America/Chicago,40.53,-96.02,US,0
29997,68450,Tecumseh,NE,Johnson County,America/Chicago,40.37,-96.18,US,2029
29998,68452,Ong,NE,Clay County,America/Chicago,40.39,-97.83,US,0
29999,68453,Tobias,NE,Saline County,America/Chicago,40.41,-97.33,US,0
30000,68454,Unadilla,NE,Otoe County,America/Chicago,40.68,-96.27,US,603
30001,68455,Union,NE,Cass County,America/Chicago,40.81,-95.92,US,634
30002,68456,Utica,NE,Seward County,America/Chicago,40.89,-97.34,US,983
30003,68457,Verdon,NE,Richardson County,America/Chicago,40.14,-95.71,US,0
30004,68458,Virginia,NE,Gage County,America/Chicago,40.24,-96.49,US,0
30005,68460,Waco,NE,York County,America/Chicago,40.89,-97.46,US,812
30006,68461,Walton,NE,Lancaster County,America/Chicago,40.74,-96.51,US,645
30007,68462,Waverly,NE,Lancaster County,America/Chicago,40.91,-96.53,US,3253
30008,68463,Weeping Water,NE,Cass County,America/Chicago,40.86,-96.13,US,1386
30009,68464,Western,NE,Saline County,America/Chicago,40.39,-97.19,US,468
30010,68465,Wilber,NE,Saline County,America/Chicago,40.48,-96.96,US,1951
30011,68466,Wymore,NE,Gage County,America/Chicago,40.12,-96.66,US,1563
30012,68467,York,NE,York County,America/Chicago,40.87,-97.59,US,7574
30013,68501,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,666
30014,68502,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,19553
30015,68503,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,9617
30016,68504,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,11396
30017,68505,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,12840
30018,68506,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,23638
30019,68507,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,11041
30020,68508,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,4721
30021,68509,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,0
30022,68510,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,16400
30023,68512,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,10055
30024,68514,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,0
30025,68516,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,34278
30026,68517,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,476
30027,68520,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,1261
30028,68521,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,24205
30029,68522,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,9044
30030,68523,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,1269
30031,68524,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,4631
30032,68526,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,4025
30033,68527,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,716
30034,68528,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,4436
30035,68529,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,0
30036,68531,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,0
30037,68532,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,0
30038,68542,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,451
30039,68583,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,0
30040,68588,Lincoln,NE,Lancaster County,America/Chicago,40.81,-96.68,US,0
30041,68601,Columbus,NE,Platte County,America/Chicago,41.43,-97.35,US,23426
30042,68602,Columbus,NE,Platte County,America/Chicago,41.43,-97.35,US,700
30043,68620,Albion,NE,Boone County,America/Chicago,41.68,-98,US,2624
30044,68621,Ames,NE,Dodge County,America/Chicago,41.45,-96.63,US,470
30045,68622,Bartlett,NE,Wheeler County,America/Chicago,41.88,-98.55,US,0
30046,68623,Belgrade,NE,Nance County,America/Chicago,41.47,-98.06,US,0
30047,68624,Bellwood,NE,Butler County,America/Chicago,41.34,-97.24,US,920
30048,68626,Brainard,NE,Butler County,America/Chicago,41.18,-97,US,602
30049,68627,Cedar Rapids,NE,Boone County,America/Chicago,41.55,-98.14,US,594
30050,68628,Clarks,NE,Merrick County,America/Chicago,41.21,-97.83,US,734
30051,68629,Clarkson,NE,Colfax County,America/Chicago,41.72,-97.12,US,1210
30052,68631,Creston,NE,Platte County,America/Chicago,41.7,-97.36,US,469
30053,68632,David City,NE,Butler County,America/Chicago,41.25,-97.12,US,3175
30054,68633,Dodge,NE,Dodge County,,41.72,-96.87,US,1004
30055,68634,Duncan,NE,Platte County,America/Chicago,41.39,-97.49,US,0
30056,68635,Dwight,NE,Butler County,America/Chicago,41.08,-97.01,US,0
30057,68636,Elgin,NE,Antelope County,America/Chicago,41.98,-98.08,US,1167
30058,68637,Ericson,NE,Wheeler County,America/Chicago,41.78,-98.67,US,0
30059,68638,Fullerton,NE,Nance County,America/Chicago,41.36,-97.97,US,1437
30060,68640,Genoa,NE,Nance County,America/Chicago,41.44,-97.73,US,1322
30061,68641,Howells,NE,Colfax County,America/Chicago,41.72,-97,US,981
30062,68642,Humphrey,NE,Platte County,America/Chicago,41.68,-97.48,US,1567
30063,68643,Leigh,NE,Colfax County,America/Chicago,41.7,-97.23,US,872
30064,68644,Lindsay,NE,Platte County,America/Chicago,41.7,-97.69,US,752
30065,68647,Monroe,NE,Platte County,America/Chicago,41.47,-97.6,US,583
30066,68648,Morse Bluff,NE,Saunders County,America/Chicago,41.43,-96.76,US,0
30067,68649,North Bend,NE,Dodge County,America/Chicago,41.46,-96.78,US,1508
30068,68651,Osceola,NE,Polk County,America/Chicago,41.17,-97.54,US,1251
30069,68652,Petersburg,NE,Boone County,America/Chicago,41.85,-98.07,US,682
30070,68653,Platte Center,NE,Platte County,America/Chicago,41.53,-97.48,US,719
30071,68654,Polk,NE,Polk County,America/Chicago,41.07,-97.78,US,514
30072,68655,Primrose,NE,Boone County,America/Chicago,41.62,-98.23,US,0
30073,68658,Rising City,NE,Butler County,America/Chicago,41.19,-97.29,US,630
30074,68659,Rogers,NE,Colfax County,America/Chicago,41.46,-96.91,US,0
30075,68660,Saint Edward,NE,Boone County,America/Chicago,41.57,-97.86,US,915
30076,68661,Schuyler,NE,Colfax County,America/Chicago,41.44,-97.05,US,5543
30077,68662,Shelby,NE,Polk County,America/Chicago,41.19,-97.42,US,1005
30078,68663,Silver Creek,NE,Merrick County,America/Chicago,41.33,-97.66,US,676
30079,68664,Snyder,NE,Dodge County,America/Chicago,41.7,-96.78,US,0
30080,68665,Spalding,NE,Greeley County,America/Chicago,41.68,-98.36,US,729
30081,68666,Stromsburg,NE,Polk County,America/Chicago,41.11,-97.59,US,1355
30082,68667,Surprise,NE,Butler County,America/Chicago,41.1,-97.3,US,0
30083,68669,Ulysses,NE,Butler County,America/Chicago,41.07,-97.2,US,0
30084,68701,Norfolk,NE,Madison County,America/Chicago,42.03,-97.41,US,24172
30085,68702,Norfolk,NE,Madison County,America/Chicago,42.03,-97.41,US,726
30086,68710,Allen,NE,Dixon County,America/Chicago,42.41,-96.84,US,741
30087,68711,Amelia,NE,Holt County,America/Chicago,42.23,-98.96,US,0
30088,68713,Atkinson,NE,Holt County,America/Chicago,42.53,-98.97,US,1895
30089,68714,Bassett,NE,Rock County,America/Chicago,42.58,-99.53,US,1063
30090,68715,Battle Creek,NE,Madison County,America/Chicago,41.99,-97.59,US,1360
30091,68716,Beemer,NE,Cuming County,America/Chicago,41.93,-96.8,US,815
30092,68717,Belden,NE,Cedar County,America/Chicago,42.41,-97.2,US,0
30093,68718,Bloomfield,NE,Knox County,America/Chicago,42.59,-97.64,US,1495
30094,68719,Bristow,NE,Boyd County,America/Chicago,42.83,-98.58,US,0
30095,68720,Brunswick,NE,Antelope County,America/Chicago,42.33,-97.97,US,0
30096,68722,Butte,NE,Boyd County,America/Chicago,42.91,-98.84,US,0
30097,68723,Carroll,NE,Wayne County,America/Chicago,42.27,-97.19,US,511
30098,68724,Center,NE,Knox County,America/Chicago,42.6,-97.87,US,0
30099,68725,Chambers,NE,Holt County,America/Chicago,42.2,-98.74,US,0
30100,68726,Clearwater,NE,Antelope County,,42.17,-98.18,US,706
30101,68727,Coleridge,NE,Cedar County,America/Chicago,42.5,-97.2,US,614
30102,68728,Concord,NE,Dixon County,America/Chicago,42.38,-96.98,US,0
30103,68729,Creighton,NE,Knox County,America/Chicago,42.46,-97.9,US,1516
30104,68730,Crofton,NE,Knox County,,42.73,-97.49,US,1663
30105,68731,Dakota City,NE,Dakota County,America/Chicago,42.41,-96.41,US,2214
30106,68732,Dixon,NE,Dixon County,America/Chicago,42.41,-96.99,US,0
30107,68733,Emerson,NE,Dakota County,,42.27,-96.72,US,1037
30108,68734,Emmet,NE,Holt County,America/Chicago,42.47,-98.8,US,0
30109,68735,Ewing,NE,Holt County,,42.25,-98.34,US,800
30110,68736,Fordyce,NE,Cedar County,America/Chicago,42.69,-97.36,US,550
30111,68738,Hadar,NE,Pierce County,America/Chicago,42.1,-97.45,US,0
30112,68739,Hartington,NE,Cedar County,America/Chicago,42.62,-97.26,US,2596
30113,68740,Hoskins,NE,Wayne County,America/Chicago,42.11,-97.3,US,725
30114,68741,Hubbard,NE,Dakota County,America/Chicago,42.38,-96.59,US,623
30115,68742,Inman,NE,Holt County,America/Chicago,42.38,-98.52,US,0
30116,68743,Jackson,NE,Dakota County,America/Chicago,42.44,-96.56,US,609
30117,68745,Laurel,NE,Cedar County,America/Chicago,42.42,-97.09,US,1351
30118,68746,Lynch,NE,Boyd County,America/Chicago,42.83,-98.46,US,0
30119,68747,Mclean,NE,Pierce County,America/Chicago,42.38,-97.46,US,0
30120,68748,Madison,NE,Madison County,America/Chicago,41.82,-97.45,US,2609
30121,68749,Magnet,NE,Cedar County,America/Chicago,42.45,-97.46,US,0
30122,68751,Maskell,NE,Dixon County,America/Chicago,42.69,-96.98,US,0
30123,68752,Meadow Grove,NE,Madison County,America/Chicago,42.02,-97.73,US,716
30124,68753,Mills,NE,Keya Paha County,America/Chicago,42.94,-99.4,US,0
30125,68755,Naper,NE,Boyd County,America/Chicago,42.96,-99.09,US,0
30126,68756,Neligh,NE,Antelope County,America/Chicago,42.13,-98.02,US,1639
30127,68757,Newcastle,NE,Dixon County,,42.65,-96.87,US,628
30128,68758,Newman Grove,NE,Madison County,America/Chicago,41.74,-97.77,US,967
30129,68759,Newport,NE,Rock County,America/Chicago,42.6,-99.32,US,0
30130,68760,Niobrara,NE,Knox County,America/Chicago,42.75,-98.03,US,895
30131,68761,Oakdale,NE,Antelope County,America/Chicago,42.07,-97.96,US,0
30132,68763,Oneill,NE,Holt County,America/Chicago,42.46,-98.64,US,4043
30133,68764,Orchard,NE,Antelope County,,42.33,-98.24,US,678
30134,68765,Osmond,NE,Pierce County,America/Chicago,42.35,-97.59,US,1159
30135,68766,Page,NE,Holt County,America/Chicago,42.39,-98.41,US,0
30136,68767,Pierce,NE,Pierce County,America/Chicago,42.19,-97.52,US,2749
30137,68768,Pilger,NE,Stanton County,America/Chicago,42,-97.05,US,624
30138,68769,Plainview,NE,Pierce County,America/Chicago,42.35,-97.78,US,1553
30139,68770,Ponca,NE,Dixon County,America/Chicago,42.56,-96.7,US,1403
30140,68771,Randolph,NE,Cedar County,,42.37,-97.35,US,1378
30141,68773,Royal,NE,Antelope County,America/Chicago,42.33,-98.12,US,0
30142,68774,Saint Helena,NE,Cedar County,America/Chicago,42.8,-97.24,US,0
30143,68776,South Sioux City,NE,Dakota County,America/Chicago,42.46,-96.41,US,12182
30144,68777,Spencer,NE,Boyd County,America/Chicago,42.87,-98.7,US,648
30145,68778,Springview,NE,Keya Paha County,America/Chicago,42.82,-99.74,US,491
30146,68779,Stanton,NE,Stanton County,America/Chicago,41.94,-97.22,US,2022
30147,68780,Stuart,NE,Holt County,America/Chicago,42.6,-99.14,US,894
30148,68781,Tilden,NE,Madison County,,42.04,-97.83,US,1239
30149,68783,Verdigre,NE,Knox County,America/Chicago,42.59,-98.03,US,792
30150,68784,Wakefield,NE,Dixon County,America/Chicago,42.26,-96.86,US,1748
30151,68785,Waterbury,NE,Dixon County,America/Chicago,42.45,-96.73,US,0
30152,68786,Wausa,NE,Knox County,America/Chicago,42.49,-97.53,US,880
30153,68787,Wayne,NE,Wayne County,America/Chicago,42.23,-97.01,US,4222
30154,68788,West Point,NE,Cuming County,America/Chicago,41.83,-96.7,US,4233
30155,68789,Winnetoon,NE,Knox County,America/Chicago,42.51,-97.96,US,0
30156,68790,Winside,NE,Wayne County,America/Chicago,42.17,-97.17,US,669
30157,68791,Wisner,NE,Cuming County,America/Chicago,41.98,-96.91,US,1532
30158,68792,Wynot,NE,Cedar County,America/Chicago,42.73,-97.16,US,0
30159,68801,Grand Island,NE,Hall County,America/Chicago,40.92,-98.36,US,22157
30160,68802,Grand Island,NE,Hall County,America/Chicago,40.92,-98.36,US,1065
30161,68803,Grand Island,NE,Hall County,America/Chicago,40.92,-98.36,US,18691
30162,68810,Alda,NE,Hall County,America/Chicago,40.86,-98.46,US,875
30163,68812,Amherst,NE,Buffalo County,America/Chicago,40.83,-99.26,US,702
30164,68813,Anselmo,NE,Custer County,America/Chicago,41.61,-99.86,US,490
30165,68814,Ansley,NE,Custer County,America/Chicago,41.28,-99.38,US,828
30166,68815,Arcadia,NE,Valley County,America/Chicago,41.42,-99.12,US,545
30167,68816,Archer,NE,Merrick County,America/Chicago,41.16,-98.13,US,0
30168,68817,Ashton,NE,Sherman County,America/Chicago,41.24,-98.79,US,0
30169,68818,Aurora,NE,Hamilton County,America/Chicago,40.86,-98,US,4755
30170,68820,Boelus,NE,Howard County,America/Chicago,41.07,-98.71,US,0
30171,68821,Brewster,NE,Blaine County,America/Chicago,41.93,-99.86,US,0
30172,68822,Broken Bow,NE,Custer County,America/Chicago,41.4,-99.63,US,4012
30173,68823,Burwell,NE,Garfield County,America/Chicago,41.78,-99.13,US,1813
30174,68824,Cairo,NE,Hall County,America/Chicago,41,-98.6,US,1197
30175,68825,Callaway,NE,Custer County,America/Chicago,41.29,-99.92,US,853
30176,68826,Central City,NE,Merrick County,America/Chicago,41.11,-98,US,3147
30177,68827,Chapman,NE,Merrick County,America/Chicago,41.02,-98.15,US,617
30178,68828,Comstock,NE,Custer County,America/Chicago,41.55,-99.24,US,0
30179,68831,Dannebrog,NE,Howard County,America/Chicago,41.11,-98.54,US,704
30180,68832,Doniphan,NE,Hall County,America/Chicago,40.77,-98.37,US,1767
30181,68833,Dunning,NE,Blaine County,America/Chicago,41.82,-100.1,US,0
30182,68834,Eddyville,NE,Dawson County,America/Chicago,41.01,-99.62,US,0
30183,68835,Elba,NE,Howard County,America/Chicago,41.28,-98.56,US,0
30184,68836,Elm Creek,NE,Buffalo County,America/Chicago,40.71,-99.37,US,1508
30185,68837,Elyria,NE,Valley County,America/Chicago,41.67,-99,US,0
30186,68838,Farwell,NE,Howard County,America/Chicago,41.21,-98.62,US,0
30187,68840,Gibbon,NE,Buffalo County,,40.74,-98.84,US,2403
30188,68841,Giltner,NE,Hamilton County,America/Chicago,40.77,-98.15,US,590
30189,68842,Greeley,NE,Greeley County,America/Chicago,41.54,-98.53,US,508
